,dur,sbytes,dbytes,rate,sttl,dttl,sload,dload,dinpkt,smean,dmean,ct_state_ttl,label
303,9.95755,10662,2055289,180.66693,62,252,8531.416016,1650178.625,6.410746,43,1323,1,1
304,1.2322520000000001,950,2266,31.64937,62,252,5862.437011999999,13977.66016,61.430262,48,113,1,1
305,0.305854,1582,268,49.043009000000005,254,252,37246.53125,5859.004883,51.277,158,45,1,1
306,0.8454209999999999,9684,406,27.205379999999998,254,252,85912.22656,3368.73584,113.16643,605,51,1,1
307,0.379788,1294,268,39.495717,254,252,24540.00586,4718.421875,65.511801,129,45,1,1
308,0.588943,2062,268,25.469358,254,252,25211.26758,3042.7392579999996,101.815,206,45,1,1
309,0.5966819999999999,3678,268,28.490887,254,252,45210.01172,3003.274658,94.171398,307,45,1,1
310,0.725222,550,354,23.441098,254,252,5460.396973,3419.642578,92.596,55,44,1,1
311,1e-05,168,0,100000.0025,254,0,67200000.0,0.0,0.0,84,0,2,1
312,0.740256,774,268,20.26326,254,252,7532.529297,2420.78418,131.486797,77,45,1,1
313,1.189909,718,354,14.286807000000001,254,252,4349.912598,2084.193115,156.742578,72,44,1,1
314,0.810054,1716,354,20.986255,254,252,15258.24219,3061.52417,98.376141,172,44,1,1
315,0.860513,3678,268,19.755658,254,252,31348.742189999997,2082.47876,151.394797,307,45,1,1
316,1.1899,1326,3294,17.648541,62,252,8175.476562000001,19934.44727,123.63166399999999,111,329,1,1
317,0.721047,2484,268,20.803082999999997,254,252,24808.36914,2485.274902,93.374398,248,45,1,1
318,0.8019189999999999,6830,354,26.187184,254,252,63278.21094,3092.581787,96.99799999999999,488,44,1,1
319,0.407476,780,268,36.811983000000005,254,252,13782.40625,4397.805176,71.706602,78,45,1,1
320,0.456038,550,268,32.891996,254,252,8683.487305,3929.4970700000003,66.885797,55,45,1,1
321,0.69726,1294,268,21.512778,254,252,13366.60645,2570.059814,123.216797,129,45,1,1
322,1.155184,564,354,14.716270000000002,254,252,3518.054199,2146.8439940000003,153.528422,56,44,1,1
323,0.823709,914,29346,47.346817,62,252,8138.796387,274834.9063,28.308852,76,1048,1,1
324,1.094653,824,2216,17.357098,62,252,5422.723145,14579.96289,107.76333600000001,82,222,1,1
325,0.8606870000000001,992,716,22.075388,254,252,8458.359375,5827.902344,107.949859,83,90,1,1
326,44.22596,18872,1718,1.2436129999999999,254,252,3313.348145,296.658356,2102.1795,555,78,1,1
327,1.0047629999999999,1092,766,18.909932,254,252,7970.038573999999,5342.553223,124.17299999999999,91,96,1,1
328,1.393967,1164,842,15.064919,254,252,6123.530761999999,4350.174805,140.05643700000002,97,84,1,1
329,1.31628,1314,1774,15.954051999999999,62,252,7323.669922,9706.141602,135.51967199999999,110,177,1,1
330,1.392847,1084,820,15.077032999999998,254,252,5709.169922,4238.800293,145.99256200000002,90,82,1,1
331,2.838932,1222,63172,31.349816999999998,62,252,3311.104248,175234.9063,43.740096,47,987,1,1
332,5.293481,286548,3166,51.950693,62,252,431125.0,4694.075684,102.449,1279,61,1,1
333,0.837254,1080,734,22.693233,254,252,9459.495117,6143.894531,106.16171100000001,90,92,1,1
334,1.46353,1232,830,14.348869,254,252,6176.84668,4083.2783200000003,152.660672,103,83,1,1
335,1.843741,836,5624,11.389886,62,252,3267.27002,22371.9043,157.35872700000002,84,469,1,1
336,1.438237,958,2726,13.210619,62,252,4800.321777,13650.0459,152.291438,96,273,1,1
337,1.263457,1174,730,15.038105999999999,254,252,6819.385742,4046.042236,149.085281,98,91,1,1
338,1.4654040000000002,800,1018,12.965707,62,252,3930.656494,5006.12793,151.279328,80,102,1,1
339,1.7227130000000002,988,808,12.190075,254,252,4207.317383,3380.714111,175.82721899999999,82,81,1,1
340,2.337648,1228,796,8.983389,254,252,3853.446045,2453.748535,238.59956200000002,102,80,1,1
341,3.4297120000000003,30764,1764,17.20261,62,252,69871.75781,3928.026611,159.32976599999998,810,80,1,1
342,2.360055,28162,1772,24.999418,62,252,92950.375,5735.459473,108.62081200000002,741,81,1,1
343,0.8445959999999999,1014,740,22.495962,254,252,8808.945312,6137.845703,9150.803,85,93,1,1
344,1.1025559999999999,1110,820,19.046651999999998,254,252,7386.473145,5354.830078,111.128336,93,82,1,1
345,1.1413520000000001,1018,840,18.399231,254,252,6546.621582,5298.978515999999,116.553891,85,84,1,1
346,1.067207,1110,776,17.803482000000002,254,252,7631.134276999999,5089.921875,139.040281,93,97,1,1
347,2.716886,1042,696,6.9933,254,252,2814.987305,1793.22937,7032.1855,87,87,1,1
348,1.9439650000000002,34710,1022,25.206216,254,252,138874.9375,3905.4201659999994,138.252531,964,73,1,1
349,1.834468,818,4788,11.447460000000001,62,252,3214.0107420000004,19140.1543,159.34118700000002,82,399,1,1
350,1.468132,830,1856,12.941614999999999,62,252,4070.4785159999997,9105.448242,141.494328,83,186,1,1
351,1.6169719999999999,1196,820,14.224117999999999,254,252,5496.693848,3651.2692869999996,164.123109,85,82,1,1
352,1.916194,3030,844,10.959225,254,252,11597.99121,3172.956543,196.236781,253,84,1,1
353,2.119298,698,682,11.796358999999999,254,252,2449.86792,2363.0466309999997,182.349547,50,57,1,1
354,2.22194,700,682,11.251429,254,252,2340.2971190000003,2253.88623,190.023906,50,57,1,1
355,2.4209669999999996,1106,814,8.674219,254,252,3350.7270510000003,2422.172607,259.707781,92,81,1,1
356,2.663656,698,682,9.385596000000001,254,252,1949.200684,1880.1226809999998,237.96045299999997,50,57,1,1
357,1.9053330000000002,936,354,8.922325,254,252,3539.538574,1301.609741,254.970859,94,44,1,1
358,2.141633,3026,792,9.805601,254,252,10362.186520000001,2663.388184,222.06943700000002,252,79,1,1
359,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
360,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
361,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
362,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
363,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
364,28.213134999999998,1280,0,0.673445,254,0,344.803925,0.0,0.0,64,0,2,1
365,0.8033140000000001,41302,2104,88.383873,62,252,402751.625,20086.79102,34.078086,860,88,1,1
366,0.678469,564,354,25.056414,254,252,5989.956543,3655.288574,91.62557,56,44,1,1
367,1.313131,1186,1668,32.746162,62,252,6902.586426000001,9705.048828,61.898047999999996,54,76,1,1
368,1.4999999999999999e-05,168,0,66666.66835,254,0,44800000.0,0.0,0.0,84,0,2,1
369,0.624286,564,354,27.231109000000004,254,252,6509.836914,3972.53833,87.691859,56,44,1,1
370,1.265907,172977,2638,147.72016599999998,62,252,1085855.375,16234.99902,32.512217,1153,69,1,1
371,3e-06,776,0,333333.3215,254,0,1034666624.0,0.0,0.0,388,0,2,1
372,3e-06,776,0,333333.3215,254,0,1034666624.0,0.0,0.0,388,0,2,1
373,3e-06,776,0,333333.3215,254,0,1034666624.0,0.0,0.0,388,0,2,1
374,3e-06,776,0,333333.3215,254,0,1034666624.0,0.0,0.0,388,0,2,1
375,3e-06,168,0,333333.3215,254,0,224000000.0,0.0,0.0,84,0,2,1
376,0.466699,2858,0,36.426047,254,0,46282.50781,0.0,0.0,159,0,2,1
377,0.466699,2858,0,36.426047,254,0,46282.50781,0.0,0.0,159,0,2,1
378,0.466699,2858,0,36.426047,254,0,46282.50781,0.0,0.0,159,0,2,1
379,7.000000000000001e-06,168,0,142857.1409,254,0,96000000.0,0.0,0.0,84,0,2,1
380,0.180252,974,268,83.216829,254,252,38923.28516,9941.637695,33.628398,97,45,1,1
381,0.26413200000000003,748,4208,71.93373199999999,62,252,20414.03516,114730.5156,28.419224,75,421,1,1
382,4e-06,2150,0,250000.0006,254,0,2150000128.0,0.0,0.0,1075,0,2,1
383,1e-05,1970,0,100000.0025,254,0,788000000.0,0.0,0.0,985,0,2,1
384,1e-05,1850,0,100000.0025,254,0,740000000.0,0.0,0.0,925,0,2,1
385,8e-06,754,0,125000.0003,254,0,377000000.0,0.0,0.0,377,0,2,1
386,9e-06,1406,0,111111.1072,254,0,624888896.0,0.0,0.0,703,0,2,1
387,0.20183299999999998,1308,268,74.31886899999999,254,252,46692.07031,8878.62793,37.485,131,45,1,1
388,6e-06,756,0,166666.6608,254,0,503999968.0,0.0,0.0,378,0,2,1
389,1e-05,1768,0,100000.0025,254,0,707200000.0,0.0,0.0,884,0,2,1
390,0.611251,1172,48278,116.15523,62,252,14645.375,619228.4375,11.885367,53,966,1,1
391,1.151317,1190,1652,37.348532,62,252,7893.568848000001,10957.88574,53.900667000000006,54,75,1,1
392,0.34468000000000004,1284,2074,60.926074,62,252,27318.0918,43332.94531,36.536891,107,207,1,1
393,0.185405,512,268,80.90396700000001,254,252,19891.58789,9665.327148,32.191199,51,45,1,1
394,0.644655,1104,31168,88.419389,62,252,13017.81641,376610.75,16.734648,55,820,1,1
395,1.225539,3926,3392,43.246279,254,252,24714.02344,21293.48828,48.41932,140,130,1,1
396,0.201967,4708,268,84.172166,254,252,170958.625,8872.736328,38.959,392,45,1,1
397,0.165417,3818,268,102.770573,254,252,169269.1719,10833.22754,27.159198999999997,318,45,1,1
398,0.41453599999999996,1204,354,41.009707,254,252,20919.77539,5982.592772999999,50.500145,120,44,1,1
399,0.419779,1332,354,40.4975,254,252,22850.11914,5907.870605,54.67057,133,44,1,1
400,0.25244099999999997,1844,268,59.419827000000005,254,252,52606.35547,7098.688477,39.337801,184,45,1,1
401,7.312841000000001,10880,0,5.333085,254,0,11604.79199,0.0,0.0,272,0,2,1
402,0.186136,816,6574,112.820729,62,252,31589.804689999997,259036.3906,15.939635999999998,82,548,1,1
403,0.24658200000000002,6924,812,93.27525899999999,254,252,210623.6406,23067.37695,33.48643,433,102,1,1
404,0.188998,854,268,79.36591999999999,254,252,32550.60938,9481.582031,36.523801,85,45,1,1
405,0.198691,918,268,75.494111,254,252,33297.9375,9019.029297,38.344198999999996,92,45,1,1
406,4.490101,17078,0,25.611897,254,0,30165.914060000003,0.0,0.0,147,0,2,1
407,43.982440999999994,1568,1528,1.250499,254,252,275.018829,268.10699500000004,1626.471125,56,55,1,1
408,0.568472,2512,1386,58.05035,254,252,33394.78125,18294.65625,36.095199,140,87,1,1
409,0.535636,1256,1288,39.205729,254,252,17205.71484,17325.19727,54.706891000000006,105,129,1,1
410,0.793553,906,556,31.503882,254,252,8569.055664,5050.702147999999,80.547664,57,56,1,1
411,0.905874,904,642,29.805469,254,252,7488.899901999999,5201.606445,75.29763299999999,57,54,1,1
412,0.628707,964,3708,30.220755,62,252,11044.89063,42474.47656,57.513332999999996,96,371,1,1
413,0.9542639999999999,782,678,26.198201,254,252,6094.749511999999,5214.490234000001,78.13390600000001,56,57,1,1
414,1.335126,904,728,21.720796,254,252,5081.167969,4050.553955,97.09569499999999,57,52,1,1
415,0.417471,786,826,40.721392,62,252,13567.41016,13854.85449,54.815569999999994,79,103,1,1
416,0.328615,888,3780,57.81841800000001,62,252,19475.67773,82820.32031,32.54,89,378,1,1
417,0.720163,790,678,34.714364,254,252,8153.709961,6909.546875,60.145363,56,57,1,1
418,0.963038,2798,2050,32.189797999999996,254,252,21955.51953,15816.613280000001,71.519539,155,146,1,1
419,0.376248,1062,268,39.867321000000004,254,252,20327.01758,4762.815918,64.537199,106,45,1,1
420,1.30776,23864,1846,42.056646,62,252,141695.7188,10784.85352,59.308144999999996,702,84,1,1
421,43.776703000000005,7164417,34668,142.10755,254,252,1309024.125,6327.566406,54.273336,1323,43,1,1
422,0.338931,796,1024,50.157703000000005,62,252,16923.79883,21148.84766,42.555,80,128,1,1
423,1.1948590000000001,934,8624,35.987509,62,252,5945.471191,55337.07031,48.693002,47,359,1,1
424,0.796488,564,354,21.343698999999997,254,252,5102.399414,3113.668945,106.09071100000001,56,44,1,1
425,0.32057399999999997,568,268,46.791071,254,252,12777.08203,5589.973145,56.593398,57,45,1,1
426,0.36703600000000003,1092,1044,46.316981,254,252,21425.68945,19921.75,36.32643,109,131,1,1
427,7.000000000000001e-06,136,0,142857.1409,254,0,77714288.0,0.0,0.0,68,0,2,1
428,0.49391,770,11200,46.567187,62,252,11224.7168,168451.7344,35.214078,77,800,1,1
429,0.34073200000000003,842,1670,49.892583,254,252,17796.97852,34326.09766,41.314715,84,209,1,1
430,3e-06,168,0,333333.3215,254,0,224000000.0,0.0,0.0,84,0,2,1
431,0.829626,564,354,20.49116,254,252,4898.592772999999,2989.298828,113.05585900000001,56,44,1,1
432,7.000000000000001e-06,406,0,142857.1409,254,0,232000000.0,0.0,0.0,203,0,2,1
433,0.9150739999999999,1536,556,27.320195000000002,254,252,12589.14551,4379.973633,11947.928999999998,96,56,1,1
434,0.328484,1126,14492,76.107208,62,252,24695.26758,330901.9688,20.066267,113,906,1,1
435,0.381521,794,3962,49.800668,62,252,14992.62207,74774.39063,37.958333,79,396,1,1
436,0.5804520000000001,2326,552,32.733109999999996,254,252,29397.7793,6656.880859000001,70.482141,194,69,1,1
437,1.845588,4963,1834,23.298807999999998,62,252,20619.98633,7555.315918000001,93.532844,207,92,1,1
438,1.634732,1084,31422,34.868101,62,252,5040.581543,149729.7344,42.380136,54,827,1,1
439,3e-06,78,0,333333.3215,254,0,104000000.0,0.0,0.0,39,0,2,1
440,3e-06,78,0,333333.3215,254,0,104000000.0,0.0,0.0,39,0,2,1
441,0.52179,684,268,28.747196000000002,254,252,9444.412109,3434.331543,92.87,68,45,1,1
442,1.300463,992,16286,34.603062,62,252,5764.101074,96611.75,48.764307,55,582,1,1
443,0.8848860000000001,564,354,19.211514,254,252,4592.681640999999,2802.62085,120.55657,56,44,1,1
444,0.474962,906,22330,69.47924300000001,62,252,13996.90918,359018.1875,19.108,76,1015,1,1
445,0.818168,564,354,20.778129,254,252,4967.195312,3031.162354,104.922859,56,44,1,1
446,35.181515000000005,5487011,26990,135.44044499999998,254,252,1247402.125,6127.536133,56.776277,1324,43,1,1
447,0.37681,562,268,39.807859,254,252,10742.81445,4755.712402,63.509398,56,45,1,1
448,2.3e-05,168,0,43478.25991,254,0,29217390.0,0.0,0.0,84,0,2,1
449,3e-06,168,0,333333.3215,254,0,224000000.0,0.0,0.0,84,0,2,1
450,0.346076,914,268,43.343078999999996,254,252,19024.72266,5178.053223,61.029199,91,45,1,1
451,3.315317,214505,2812,67.866815,62,252,514767.0625,6633.453125,75.058695,1179,64,1,1
452,4e-06,2792,0,250000.0006,254,0,2792000000.0,0.0,0.0,1396,0,2,1
453,1e-06,168,0,1000000.003,254,0,672000000.0,0.0,0.0,84,0,2,1
454,8e-06,168,0,125000.0003,254,0,84000000.0,0.0,0.0,84,0,2,1
455,0.671246,564,354,25.326036,254,252,6054.412109000001,3694.621582,93.479711,56,44,1,1
456,0.67514,564,354,25.179962,254,252,6019.492188,3673.312012,94.46,56,44,1,1
457,0.277344,800,5972,68.50698299999999,62,252,20768.43359,155042.125,29.941556,80,597,1,1
458,0.012899,96,96,232.576165,254,252,29769.75,29769.75,0.002,48,48,4,1
459,0.623815,564,354,27.251669,254,252,6514.751953,3975.537598,88.128289,56,44,1,1
460,0.190103,916,4638,99.94582199999999,62,252,34718.02344,175694.2344,19.921778,92,464,1,1
461,5e-06,180,0,200000.0051,254,0,144000000.0,0.0,0.0,90,0,2,1
462,5e-06,180,0,200000.0051,254,0,144000000.0,0.0,0.0,90,0,2,1
463,5e-06,180,0,200000.0051,254,0,144000000.0,0.0,0.0,90,0,2,1
464,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
465,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
466,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
467,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
468,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
469,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
470,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
471,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
472,1.160125,1190,1642,37.064971,62,252,7833.638672,10812.62793,54.780713,54,75,1,1
473,1.160125,1190,1642,37.064971,62,252,7833.638672,10812.62793,54.780713,54,75,1,1
474,1.0076530000000001,360,0,2.977215,254,0,2143.594971,0.0,0.0,90,0,2,1
475,1.0076530000000001,360,0,2.977215,254,0,2143.594971,0.0,0.0,90,0,2,1
476,1.0076530000000001,360,0,2.977215,254,0,2143.594971,0.0,0.0,90,0,2,1
477,1.0076530000000001,360,0,2.977215,254,0,2143.594971,0.0,0.0,90,0,2,1
478,0.192322,5098,268,88.393423,254,252,194423.9375,9317.707031,36.284397999999996,425,45,1,1
479,0.187225,1988,268,80.117506,254,252,76485.51563,9571.371094,36.139602000000004,199,45,1,1
480,0.675253,564,354,25.17575,254,252,6018.485352000001,3672.697754,89.001859,56,44,1,1
481,8e-06,180,0,125000.0003,254,0,90000000.0,0.0,0.0,90,0,2,1
482,3e-06,200,0,333333.3215,254,0,266666656.0,0.0,0.0,100,0,2,1
483,3e-06,200,0,333333.3215,254,0,266666656.0,0.0,0.0,100,0,2,1
484,3e-06,200,0,333333.3215,254,0,266666656.0,0.0,0.0,100,0,2,1
485,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
486,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
487,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
488,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
489,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
490,2e-06,180,0,500000.0013,254,0,360000000.0,0.0,0.0,90,0,2,1
491,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
492,1.3000000000000001e-05,168,0,76923.07779,254,0,51692308.0,0.0,0.0,84,0,2,1
493,6e-06,180,0,166666.6608,254,0,119999992.0,0.0,0.0,90,0,2,1
494,0.707186,1032,9898,55.148152,62,252,11029.62988,106891.2578,33.308904,57,450,1,1
495,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
496,1.4999999999999999e-05,168,0,66666.66835,254,0,44800000.0,0.0,0.0,84,0,2,1
497,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
498,0.781325,1186,40540,83.192015,62,252,11600.80664,405659.625,17.981907999999997,54,921,1,1
499,0.225991,1170,966,75.224236,254,252,37275.82031,29948.0957,30.414857,117,121,1,1
500,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
501,0.227117,834,5384,83.657321,62,252,26453.32617,170696.1563,24.392667000000003,83,538,1,1
502,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
503,1e-05,748,0,100000.0025,254,0,299200000.0,0.0,0.0,374,0,2,1
504,3e-06,180,0,333333.3215,254,0,239999984.0,0.0,0.0,90,0,2,1
505,1.411386,1202,1664,30.466506,62,252,6507.078613000001,9006.749023,69.346747,55,76,1,1
506,0.244608,980,268,61.32260600000001,254,252,28846.1543,7326.007323999999,39.759,98,45,1,1
507,1.2539770000000001,308919,3296,243.22616299999999,62,252,1962996.25,20638.33789,23.263094,1226,61,1,1
508,2e-05,168,0,50000.001260000005,254,0,33600000.0,0.0,0.0,84,0,2,1
509,0.371083,950,268,40.422225,254,252,18432.53516,4829.108397999999,63.336602,95,45,1,1
510,7.000000000000001e-06,168,0,142857.1409,254,0,96000000.0,0.0,0.0,84,0,2,1
511,1.246909,400,0,2.405949,254,0,1924.7595210000002,0.0,0.0,100,0,2,1
512,0.48975799999999997,1040,0,38.794669,254,0,16138.582030000001,0.0,0.0,52,0,2,1
513,0.48975799999999997,1040,0,38.794669,254,0,16138.582030000001,0.0,0.0,52,0,2,1
514,1.246909,400,0,2.405949,254,0,1924.7595210000002,0.0,0.0,100,0,2,1
515,57.237827,70700,14657531,221.164929,62,252,9875.567383,2048463.625,5.2071819999999995,43,1330,1,1
516,1.246909,400,0,2.405949,254,0,1924.7595210000002,0.0,0.0,100,0,2,1
517,0.231606,926,23166,142.483351,62,252,29325.664060000003,763814.375,10.274905,77,1053,1,1
518,1.246909,400,0,2.405949,254,0,1924.7595210000002,0.0,0.0,100,0,2,1
519,1.565097,2976,449181,260.047784,62,252,14961.37305,2289396.75,4.420243,50,1291,1,1
520,8e-06,168,0,125000.0003,254,0,84000000.0,0.0,0.0,84,0,2,1
521,1.246909,400,0,2.405949,254,0,1924.7595210000002,0.0,0.0,100,0,2,1
522,1.644148,283242,2998,170.909189,62,252,1372246.25,14300.416019999999,31.946307,1221,60,1,1
523,9e-06,200,0,111111.1072,254,0,88888888.0,0.0,0.0,100,0,2,1
524,7.312841000000001,10880,0,5.333085,254,0,11604.79199,0.0,0.0,272,0,2,1
525,9e-06,200,0,111111.1072,254,0,88888888.0,0.0,0.0,100,0,2,1
526,7.312841000000001,10880,0,5.333085,254,0,11604.79199,0.0,0.0,272,0,2,1
527,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
528,7.312841000000001,10880,0,5.333085,254,0,11604.79199,0.0,0.0,272,0,2,1
529,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
530,7.312841000000001,10880,0,5.333085,254,0,11604.79199,0.0,0.0,272,0,2,1
531,0.27331,898,268,54.882732999999995,254,252,23680.07031,6556.657227000001,43.082198999999996,90,45,1,1
532,8e-06,200,0,125000.0003,254,0,100000000.0,0.0,0.0,100,0,2,1
533,0.155371,19834,354,186.650024,254,252,974853.75,15961.794919999998,19.773285,902,44,1,1
534,8e-06,200,0,125000.0003,254,0,100000000.0,0.0,0.0,100,0,2,1
535,0.21797800000000003,802,268,68.814284,254,252,26498.08594,8221.012695,41.043397999999996,80,45,1,1
536,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
537,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
538,0.625488,564,354,27.17878,254,252,6497.327147999999,3964.904297,88.34243000000001,56,44,1,1
539,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
540,0.2647,2652,9188,79.335098,254,252,72142.04688,254567.4375,22.941636,265,766,1,1
541,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
542,0.496533,962,1056,38.265331,62,252,13952.74805,15322.24414,46.8,96,106,1,1
543,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
544,0.632841,564,354,26.862988,254,252,6421.834473,3918.835938,89.51857,56,44,1,1
545,0.181007,2792,268,82.869724,254,252,111067.5313,9900.169922,34.767801,279,45,1,1
546,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
547,0.626981,564,354,27.114058,254,252,6481.85498,3955.462646,88.599859,56,44,1,1
548,5e-06,200,0,200000.0051,254,0,160000000.0,0.0,0.0,100,0,2,1
549,1.755642,3010,474465,244.355049,62,252,13497.05664,2156138.75,4.688549,49,1289,1,1
550,0.633985,1024,3010,55.206355,62,252,12214.80078,35874.66797,36.229059,57,167,1,1
551,3e-06,200,0,333333.3215,254,0,266666656.0,0.0,0.0,100,0,2,1
552,0.18229,1006,268,82.286465,254,252,39760.82031,9830.489258,34.702397999999995,101,45,1,1
553,0.8448030000000001,9199,1596,53.266858,62,252,83768.64063,14365.47949,44.076789,354,80,1,1
554,3e-06,200,0,333333.3215,254,0,266666656.0,0.0,0.0,100,0,2,1
